Date,Category,Internal SKU,City,State,Region,Units,GMV,Platform,,BrandName_gsheet,order_date_time,city,product_id,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp
29/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Kolkata,West Bengal,East,1,119,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Kolkata,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
29/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,189,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189
29/10/2025,Chai Patti,Chaayos Masala Tea 250g,Bangalore,Karnataka,South,1,299,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299
29/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Mumbai,Maharashtra,West,1,199,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,199
29/10/2025,Chai Patti,Chaayos Masala Tea 100g,Delhi,Delhi,Delhi NCR,2,278,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Delhi,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,2,278
29/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,2,336,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
29/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Kolkata,West Bengal,East,2,238,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Kolkata,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,238
29/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Jaipur,Rajasthan,West,1,168,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
29/10/2025,Chai Patti,Chaayos Masala Tea 100g,Chennai,Tamil Nadu,South,1,139,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Chennai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
29/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,5,924,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,924
29/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Chennai,Tamil Nadu,South,1,168,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
29/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Jaipur,Rajasthan,West,1,189,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
29/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Bangalore,Karnataka,South,2,278,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Bangalore,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,2,278
29/10/2025,Chai Patti,Chaayos Masala Tea 100g,Pune,Maharashtra,West,2,278,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Pune,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,2,278
29/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Jaipur,Rajasthan,West,1,119,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Jaipur,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
29/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Jaipur,Rajasthan,West,1,139,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Jaipur,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
29/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Mumbai,Maharashtra,West,2,378,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378
29/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chennai,Tamil Nadu,South,1,189,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
29/10/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Bangalore,Karnataka,South,2,658,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,658
29/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,2,336,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
29/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Delhi,Delhi,Delhi NCR,2,278,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Delhi,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,2,278
29/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,1,119,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
29/10/2025,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,3,897,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,3,897
29/10/2025,Discontinue,Discontinue,Delhi,Delhi,Delhi NCR,1,349,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349
29/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Chennai,Tamil Nadu,South,1,139,Flipkart Minutes,,Chaayos,29/10/2025 00:00:00,Chennai,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Chennai,Tamil Nadu,South,2,357,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ambala,Haryana,North,1,168,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
30/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Ahmedabad,Gujarat,West,2,238,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Ahmedabad,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,238
30/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,189,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
30/10/2025,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,1,299,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299
30/10/2025,Chai Patti,Chaayos Masala Tea 100g,Delhi,Delhi,Delhi NCR,2,278,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,2,278
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,1,168,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,2,378,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,378
30/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,2,336,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
30/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Ahmedabad,Gujarat,West,2,278,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Ahmedabad,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,2,278
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,8,1449,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,8,1449
30/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,2,238,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,238
30/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,3,546,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,546
30/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Mumbai,Maharashtra,West,1,119,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
30/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Kolkata,West Bengal,East,1,119,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Kolkata,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119
30/10/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Jaipur,Rajasthan,West,1,329,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Jaipur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,329
30/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,3,546,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,546
30/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,4,476,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,4,476
30/10/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,1,329,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,329
30/10/2025,Discontinue,Discontinue,Delhi,Delhi,Delhi NCR,1,349,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349
30/10/2025,Chai Patti,Chaayos Masala Tea 100g,Jaipur,Rajasthan,West,1,139,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Jaipur,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,2,378,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,378
30/10/2025,Chai Patti,Chaayos Masala Tea 250g,Bangalore,Karnataka,South,2,598,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,598
30/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Kolkata,West Bengal,East,3,357,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Kolkata,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,3,357
30/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Hyderabad,Telangana,South,1,168,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Hyderabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
30/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Pune,Maharashtra,West,1,189,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
30/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Delhi,Delhi,Delhi NCR,4,556,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,4,556
30/10/2025,Chai Patti,Chaayos Masala Tea 100g,Kolkata,West Bengal,East,1,139,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Kolkata,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
30/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Pune,Maharashtra,West,1,119,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Pune,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
30/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Delhi,Delhi,Delhi NCR,1,199,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,199
30/10/2025,Chai Patti,Chaayos Masala Tea 100g,Bangalore,Karnataka,South,3,417,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,3,417
30/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Jaipur,Rajasthan,West,1,189,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189
30/10/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Bangalore,Karnataka,South,2,658,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,658
30/10/2025,Chai Patti,Chaayos Masala Tea 250g,Chennai,Tamil Nadu,South,1,299,Flipkart Minutes,,Chaayos,30/10/2025 00:00:00,Chennai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299
31/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,1,119,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Pune,Maharashtra,West,1,189,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189
31/10/2025,Chai Patti,Chaayos Masala Tea 100g,Delhi,Delhi,Delhi NCR,1,139,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
31/10/2025,Chai Patti,Chaayos Masala Tea 100g,Kolkata,West Bengal,East,2,278,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Kolkata,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,2,278
31/10/2025,Chai Patti,Chaayos Masala Tea 250g,Bangalore,Karnataka,South,2,598,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,598
31/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,2,357,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,357
31/10/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Bangalore,Karnataka,South,3,987,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,987
31/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Delhi,Delhi,Delhi NCR,2,238,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,238
31/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chennai,Tamil Nadu,South,1,168,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,5,945,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,945
31/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Patna,Bihar,East,1,189,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ambala,Haryana,North,3,504,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504
31/10/2025,Chai Patti,Chaayos Masala Tea 100g,Mumbai,Maharashtra,West,1,139,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Mumbai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
31/10/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Kolkata,West Bengal,East,1,139,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Kolkata,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
31/10/2025,Discontinue,Discontinue,Delhi,Delhi,Delhi NCR,1,349,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349
31/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Mumbai,Maharashtra,West,2,378,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,2,336,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
31/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,1,189,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,189,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189
31/10/2025,Chai Patti,Chaayos Masala Tea 100g,Pune,Maharashtra,West,1,139,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Pune,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,7,1323,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,7,1323
31/10/2025,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,2,598,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,598
31/10/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Mumbai,Maharashtra,West,1,119,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
31/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,1,119,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119
31/10/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,3,987,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,987
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,1,168,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
31/10/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Mumbai,Maharashtra,West,3,437,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,437
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Jaipur,Rajasthan,West,1,168,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
31/10/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,3,504,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,504
31/10/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,1,168,Flipkart Minutes,,Chaayos,31/10/2025 00:00:00,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
01/11/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Pune,Maharashtra,West,1,119,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Pune,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119
01/11/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Kolkata,West Bengal,East,1,139,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Kolkata,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
01/11/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Pune,Maharashtra,West,1,139,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Pune,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
01/11/2025,Chai Patti,Chaayos Masala Tea 100g,Ahmedabad,Gujarat,West,1,139,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Ahmedabad,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
01/11/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,1,329,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,329
01/11/2025,Chai Patti,Chaayos Masala Tea 100g,Bangalore,Karnataka,South,2,278,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Bangalore,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,2,278
01/11/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Chennai,Tamil Nadu,South,2,378,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,378
01/11/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,5,945,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,945
01/11/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,1,189,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
01/11/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,5,945,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,945
01/11/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Mumbai,Maharashtra,West,3,437,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,437
01/11/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Delhi,Delhi,Delhi NCR,2,278,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Delhi,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,2,278
01/11/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Bangalore,Karnataka,South,3,987,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,987
01/11/2025,Chai Patti,Chaayos Masala Tea 100g,Mumbai,Maharashtra,West,1,139,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Mumbai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
01/11/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Chennai,Tamil Nadu,South,1,139,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Chennai,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
01/11/2025,Discontinue,Discontinue,Kolkata,West Bengal,East,1,349,Flipkart Minutes,,chaayos,01/11/2025 00:00:00,Kolkata,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349
