order_date_time,city,FKM_identifier,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp,internal_id,internal_name,Category
2026-01-07,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,215,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-07,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-07,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,238,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-07,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-07,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-07,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-07,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,693,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-07,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,525,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-07,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-07,Jaipur,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-07,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,12,2016,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-07,Pune,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-07,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-07,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,357,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Lucknow,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-08,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,411,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-08,Ahmedabad,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2026-01-08,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,756,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,12,2016,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Ambala,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Pune,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2026-01-08,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,14,2660,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-08,Ahmedabad,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-08,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,3,357,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-08,Guwahati,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,43,7224,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,306,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-08,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,5,530,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-08,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Hyderabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Lucknow,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,4,800,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,4,463,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-08,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Chennai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-08,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Bihar,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Pune,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Bengal,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,4,437,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-08,Ambala,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-08,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,6,1008,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,13,2600,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Mysore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,7,1176,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-08,Chennai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2026-01-08,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,861,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-08,Patna,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Ahmedabad,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Guwahati,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-08,Ahmedabad,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,238,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-09,Jaipur,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1505.0,Chaayos Adrak Elaichi 100g,Chai Patti
2026-01-09,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,714,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-09,Guwahati,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-09,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,17,3400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-09,Bhubaneswar,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Kanpur,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-09,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-09,Chennai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-09,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1218,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-09,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,380,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-09,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,23,3885,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-09,Lucknow,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-09,Ambala,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-09,Kanpur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-09,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,9,1512,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,20,3360,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,225,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-09,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Hyderabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,7,1197,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Chandigarh,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-09,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,13,2470,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-09,Patna,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-09,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,861,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Chandigarh,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-09,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-09,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-09,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,5,1000,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Bengal,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Guwahati,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-10,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,9,1533,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,212,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-10,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,12,2400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,6,662,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-10,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1176,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Ambala,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,380,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-10,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,329,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Chandigarh,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,8,1344,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Ambala,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,3,570,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-10,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Lucknow,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,9,1710,5749.0,Chaayos Masala Tea 250g,Chai Patti
2026-01-10,Chandigarh,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Patna,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1176,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Guwahati,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Odisha,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,5,1000,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,357,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-10,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-10,Bangalore,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2026-01-10,Kanpur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-10,Jaipur,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-10,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,357,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2026-01-10,Chandigarh,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2026-01-10,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,14,2436,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2026-01-10,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,40,6720,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2026-01-10,Pune,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,4,800,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2026-01-11,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
